iso,country_en,country_fr,nb_agreements,status,first_participation,country_profile
ARE,United Arab Emirates,Émirats Arabes Unis,2,Ad hoc,1979,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/emirats-arabes-unis.html
AUS,Australia,Australie,29,Permanent,1966,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/australie.html
AUT,Austria,Autriche,259,Permanent,1956,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/autriche.html
BEL,Belgium,Belgique,297,Permanent,1956,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/belgique.html
BRA,Brazil,Brésil,78,Permanent,1985,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/bresil.html
CAN,Canada,Canada,236,Permanent,1965,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/canada.html
CHE,Switzerland,Suisse,231,Permanent,1992,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/suisse.html
CHN,China,Chine,3,Ad hoc,2022,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/chine.html
CZE,Czech Republic,Rép. Tchèque,1,Ad hoc,2024,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/republique-tcheque.html
DEU,Germany,Allemagne,380,Permanent,1956,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/allemagne.html
DNK,Denmark,Danemark,164,Permanent,1956,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/danemark.html
ESP,Spain,Espagne,276,Permanent,1965,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/espagne.html
FIN,Finland,Finlande,85,Permanent,1978,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/finlande.html
FRA,France,France,459,Permanent,1956,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/france.html
GBR,United Kingdom,Royaume-Uni,375,Permanent,1956,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/royaume-uni.html
HUN,Hungary,Hongrie,1,Ad hoc,2024,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/hongrie.html
IND,India,Inde,4,Ad hoc,1922,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/inde.html
IRL,Ireland,Irlande,4,Permanent,1986,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/irlande.html
ISR,Israel,Israël,38,Permanent,1983,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/israel.html
ITA,Italy,Italie,377,Permanent,1956,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/italie.html
JPN,Japan,Japon,328,Permanent,1964,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/japon.html
KOR,Republic of Korea,Corée du Sud,28,Permanent,1998,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/republique-de-coree.html
KWT,Kuwait,Koweït,8,Ad hoc,1985,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/koweit.html
NLD,Netherlands,Pays-Bas,297,Permanent,1956,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/pays-bas.html
NOR,Norway,Norvège,154,Permanent,1956,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/norvege.html
NZL,New Zealand,Nouvelle-Zélande,7,Ad hoc,1966,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/nouvelle-zelande.html
PRT,Portugal,Portugal,19,Ad hoc,1983,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/portugal.html
RUS,Russian Federation,Russie,89,Permanent,1997,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/federation-de-russie.html
SAU,Saudi Arabia,Arabie Saoudite,3,Ad hoc,2022,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/arabie-saoudite.html
SWE,Sweden,Suède,170,Permanent,1956,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/suede.html
TTO,Trinidad and Tobago,Trinité-et-Tobago,3,Ad hoc,1996,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/trinite-tobaggo.html
USA,United States of America,États-Unis,364,Permanent,1964,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/etats-unis-d-amerique.html
ZAF,South Africa,Afrique du Sud,10,Prospective,1984,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/afrique-du-sud.html
