iso,country_en,country_fr,oda_usd,non_oda_usd,total_usd,type,country_profile
AFG,Afghanistan,Afghanistan,22137090.00,1560934016.94,1583071106.94,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/afghanistan.html
AGO,Angola,Angola,590588658.29,1387608988.05,1978197646.34,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/angola.html
ALB,Albania,Albanie,814917367.08,53334838.69,868252205.77,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/albanie.html
ARE,United Arab Emirates,Émirats Arabes Unis,0.00,1987000000.00,1987000000.00,encours,
ARG,Argentina,Argentine,246046680.19,1098830615.63,1344877295.82,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/argentine.html
ARM,Armenia,Arménie,699000000.00,85000000.00,784000000.00,encours,
ATG,Antigua and Barbuda,Antigua-et-Barbuda,3800000.00,143588165.85,147388165.85,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/antigua-et-barbuda.html
AZE,Azerbaijan,Azerbaïdjan,779000000.00,88000000.00,867000000.00,encours,
BEN,Benin,Bénin,340808881.87,412148026.87,752956908.74,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/benin.html
BFA,Burkina Faso,Burkina Faso,334749590.81,51552890.70,386302481.51,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/burkina-faso.html
BGD,Bangladesh,Bangladesh,13689000000.00,9323000000.00,23012000000.00,encours,
BGR,Bulgaria,Bulgarie,56364138.06,0.00,56364138.06,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/bulgarie.html
BHR,Bahrain,Bahreïn,0.00,23000000.00,23000000.00,encours,
BIH,Bosnia and Herzegovina,Bosnie-Herzégovine,189370330.56,216060431.82,405430762.38,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/bosnie-herzegovine.html
BLR,Belarus,Biélorussie,7000000.00,8929000000.00,8936000000.00,encours,
BOL,Bolivia,Bolivie,849258924.09,2317639.00,851576563.09,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/bolivie.html
BRB,Barbados,Barbade,26000000.00,0.00,26000000.00,encours,
BWA,Botswana,Botswana,117000000.00,0.00,117000000.00,encours,
CAF,Central African Republic,Centrafrique,0.00,1018273.13,1018273.13,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/centrafrique.html
CHL,Chile,Chili,34639869.00,9438029.46,44077898.46,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/chili.html
CHN,China,Chine,7471000000.00,494000000.00,7965000000.00,encours,
CIV,Côte d'Ivoire,Côte d'Ivoire,1643767172.78,744528403.52,2388295576.30,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/cote-d-ivoire.html
CMR,Cameroon,Cameroun,1286724645.32,105072843.93,1391797489.25,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/cameroun.html
COD,Democratic Republic of the Congo,RD Congo,57324432.02,0.00,57324432.02,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/rd-congo.html
COG,Congo,Congo,222768402.27,278956498.34,501724900.61,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/congo.html
COL,Colombia,Colombie,4307000000.00,85000000.00,4392000000.00,encours,
COM,Comoros,Comores,0.00,2070337.42,2070337.42,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/comores.html
CPV,Cabo Verde,Cap-Vert,121036804.56,49675364.87,170712169.43,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/cap-vert.html
CRI,Costa Rica,Costa Rica,521081583.81,40163405.61,561244989.42,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/costa-rica.html
CUB,Cuba,Cuba,253000000.00,4371000000.00,4624000000.00,encours,
CZE,Czech Republic,Rép. Tchèque,0.00,17000000.00,17000000.00,encours,
DJI,Djibouti,Djibouti,63286599.79,3109499.20,66396098.99,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/djibouti.html
DMA,Dominica,Dominique,8749825.82,1010000.00,9759825.82,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/dominique.html
DOM,Dominican Republic,Rép. Dominicaine,1647642173.33,121586691.90,1769228865.23,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/republique-dominicaine.html
DZA,Algeria,Algérie,64756417.68,1580355.18,66336772.86,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/algerie.html
ECU,Ecuador,Équateur,1505709678.60,211516674.98,1717226353.58,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/equateur.html
EGY,Egypt,Égypte,6892930436.72,4984791985.92,11877722422.64,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/egypte.html
ERI,Eritrea,Érythrée,86000000.00,0.00,86000000.00,encours,
ETH,Ethiopia,Éthiopie,1007644571.01,738476563.45,1746121134.46,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/ethiopie.html
FJI,Fiji,Fidji,159835748.48,36740000.00,196575748.48,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/fidji.html
GAB,Gabon,Gabon,457106429.71,214224265.92,671330695.63,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/gabon.html
GEO,Georgia,Géorgie,1373435673.04,89709202.95,1463144875.99,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/georgie.html
GHA,Ghana,Ghana,1078650753.50,2377445172.50,3456095926.00,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/ghana.html
GIN,Guinea,Guinée,205316902.88,199566202.98,404883105.86,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/guinee.html
GMB,Gambia,Gambie,410523.50,0.00,410523.50,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/gambie.html
GNB,Guinea-Bissau,Guinée-Bissau,0.00,26169090.00,26169090.00,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/guinee-bissau.html
GNQ,Equatorial Guinea,Guinée Équatoriale,0.00,51190453.27,51190453.27,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/guinee-equatoriale.html
GRC,Greece,Grèce,0.00,31883000000.00,31883000000.00,encours,
GRD,Grenada,Grenade,1948069.37,1840000.00,3788069.37,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/grenade.html
GTM,Guatemala,Guatemala,167768132.29,0.00,167768132.29,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/guatemala.html
GUY,Guyana,Guyana,85130016.53,72820000.00,157950016.53,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/guyana.html
HND,Honduras,Honduras,389244403.83,1584311.15,390828714.98,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/honduras.html
HRV,Croatia,Croatie,4680959.79,0.00,4680959.79,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/croatie.html
HUN,Hungary,Hongrie,0.00,254000000.00,254000000.00,encours,
IDN,Indonesia,Indonésie,13732992180.80,1352387262.57,15085379443.37,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/indonesie.html
IND,India,Inde,28271000000.00,6179000000.00,34450000000.00,encours,
IRN,Iran,Iran,3000000.00,48000000.00,51000000.00,encours,
IRQ,Iraq,Irak,5906932515.01,2439161150.70,8346093665.71,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/irak.html
JAM,Jamaica,Jamaïque,9847184.91,2562978.43,12410163.34,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/jamaique.html
JOR,Jordan,Jordanie,3512651933.14,36434938.27,3549086871.41,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/jordanie.html
KAZ,Kazakhstan,Kazakhstan,163000000.00,0.00,163000000.00,encours,
KEN,Kenya,Kenya,2532087545.15,260771578.89,2792859124.04,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/kenya.html
KGZ,Kyrgyzstan,Kirghizistan,216979480.64,21091087.85,238070568.49,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/kirghizie.html
KHM,Cambodia,Cambodge,2913917822.30,1416759448.20,4330677270.50,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/cambodge.html
KNA,Saint Kitts and Nevis,Saint-Christophe-et-Niévès,1400000.00,0.00,1400000.00,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/saint-christophe-et-nieves.html
LAO,Laos,Laos,455000000.00,203000000.00,658000000.00,encours,
LBN,Lebanon,Liban,150000000.00,0.00,150000000.00,encours,
LBR,Liberia,Liberia,0.00,1762838.62,1762838.62,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/liberia.html
LBY,Libya,Libye,0.00,4778000000.00,4778000000.00,encours,
LCA,Saint Lucia,Sainte-Lucie,453953.34,0.00,453953.34,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/sainte-lucie.html
LKA,Sri Lanka,Sri Lanka,3378034870.77,1192584890.32,4570619761.09,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/sri-lanka.html
LSO,Lesotho,Lesotho,2259825.87,0.00,2259825.87,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/lesotho.html
MAR,Morocco,Maroc,6391275188.36,302149634.72,6693424823.08,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/maroc.html
MDA,Moldova,Moldavie,364194425.75,14596515.91,378790941.66,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/moldavie.html
MDG,Madagascar,Madagascar,400531827.67,8891592.66,409423420.33,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/madagascar.html
MDV,Maldives,Maldives,48346569.13,0.00,48346569.13,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/maldives.html
MEX,Mexico,Mexique,2585215344.03,0.00,2585215344.03,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/mexique.html
MKD,North Macedonia,Macédoine du Nord,155376329.02,0.00,155376329.02,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/macedoine-du-nord.html
MLI,Mali,Mali,273650337.47,37597450.76,311247788.23,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/mali.html
MMR,Myanmar,Myanmar,4060807756.85,748411534.80,4809219291.65,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/myanmar.html
MNE,Montenegro,Monténégro,109831517.77,30508969.70,140340487.47,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/montenegro.html
MNG,Mongolia,Mongolie,1345000000.00,0.00,1345000000.00,encours,
MOZ,Mozambique,Mozambique,840620518.92,290720467.58,1131340986.50,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/mozambique.html
MRT,Mauritania,Mauritanie,78081951.25,49258602.26,127340553.51,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/mauritanie.html
MUS,Mauritius,Maurice,695000000.00,0.00,695000000.00,encours,
MWI,Malawi,Malawi,897955.20,0.00,897955.20,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/malawi.html
MYS,Malaysia,Malaisie,967000000.00,0.00,967000000.00,encours,
NAM,Namibia,Namibie,249000000.00,16000000.00,265000000.00,encours,
NER,Niger,Niger,244264140.66,0.00,244264140.66,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/niger.html
NGA,Nigeria,Nigeria,918975403.90,43442740.00,962418143.90,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/nigeria.html
NIC,Nicaragua,Nicaragua,365108210.18,26787714.49,391895924.67,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/nicaragua.html
NPL,Nepal,Népal,427217305.82,0.00,427217305.82,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/nepal.html
OMN,Oman,Oman,0.00,46000000.00,46000000.00,encours,
PAK,Pakistan,Pakistan,5448285225.22,328595341.74,5776880566.96,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/pakistan.html
PAN,Panama,Panama,628146759.93,402143785.29,1030290545.22,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/panama.html
PER,Peru,Pérou,1516349604.86,21046000.00,1537395604.86,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/perou.html
PHL,Philippines,Philippines,9543418793.60,0.00,9543418793.60,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/philippines.html
PLW,Palau,Palau,0.00,6000000.00,6000000.00,encours,
PNG,Papua New Guinea,Papouasie-N.-Guinée,462239882.76,1859600175.11,2321840057.87,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/papouasie-nouvelle-guinee.html
POL,Poland,Pologne,0.00,3648861319.80,3648861319.80,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/pologne.html
PRK,Democratic People's Republic of Korea,Corée du Nord,53000000.00,1887000000.00,1940000000.00,encours,
PRY,Paraguay,Paraguay,260000000.00,26000000.00,286000000.00,encours,
ROU,Romania,Roumanie,248958899.37,0.00,248958899.37,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/roumanie.html
RWA,Rwanda,Rwanda,468000000.00,13000000.00,481000000.00,encours,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/rwanda.html
SAU,Saudi Arabia,Arabie Saoudite,0.00,517000000.00,517000000.00,encours,
SDN,Sudan,Soudan,1007956745.67,3155406689.19,4163363434.86,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/soudan.html
SEN,Senegal,Sénégal,1827142215.91,737179101.12,2564321317.03,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/senegal.html
SLE,Sierra Leone,Sierra Leone,42550975.66,0.00,42550975.66,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/sierra-leone.html
SLV,El Salvador,El Salvador,421964520.88,1510000.00,423474520.88,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/el-salvador.html
SOM,Somalia,Somalie,452108590.95,463570516.81,915679107.76,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/somalie.html
SRB,Serbia,Serbie,691990761.43,878110030.13,1570100791.56,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/serbie.html
STP,São Tomé and Príncipe,Sao Tomé-et-Principe,960313.20,16360771.00,17321084.20,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/sao-tome-et-principe.html
SUR,Suriname,Suriname,26802702.60,45226529.68,72029232.28,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/suriname.html
SVK,Slovakia,Slovaquie,1000000.00,0.00,1000000.00,encours,
SWZ,Eswatini,Eswatini,20000000.00,1000000.00,21000000.00,encours,
SYC,Seychelles,Seychelles,22529616.97,10407881.22,32937498.19,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/seychelles.html
SYR,Syria,Syrie,861000000.00,248000000.00,1109000000.00,encours,
TCD,Chad,Tchad,98806566.73,15679987.11,114486553.84,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/tchad.html
TGO,Togo,Togo,78440297.07,128332180.83,206772477.90,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/togo.html
THA,Thailand,Thaïlande,1796000000.00,111000000.00,1907000000.00,encours,
TJK,Tajikistan,Tadjikistan,35447209.34,292429127.51,327876336.85,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/tadjikistan.html
TKM,Turkmenistan,Turkménistan,4000000.00,926000000.00,930000000.00,encours,
TLS,Timor-Leste,Timor-Leste,23000000.00,0.00,23000000.00,encours,
TTO,Trinidad and Tobago,Trinité-et-Tobago,0.00,138676481.00,138676481.00,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/trinite-et-tobago.html
TUN,Tunisia,Tunisie,3428000000.00,121000000.00,3549000000.00,encours,
TUR,Türkiye,Turquie,3603853710.85,686697202.36,4290550913.21,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/turquie.html
TZA,Tanzania,Tanzanie,1211251062.35,368647454.99,1579898517.34,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/tanzanie.html
UGA,Uganda,Ouganda,607000000.00,324000000.00,931000000.00,encours,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/ouganda.html
UKR,Ukraine,Ukraine,4750029245.90,4480813249.02,9230842494.92,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/ukraine.html
URY,Uruguay,Uruguay,26000000.00,0.00,26000000.00,encours,
UZB,Uzbekistan,Ouzbékistan,3631000000.00,1315000000.00,4946000000.00,encours,
VCT,Saint Vincent and the Grenadines,Saint-Vincent-et-les-Grenadines,510000.00,2020000.00,2530000.00,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/st-vincent.html
VEN,Venezuela,Venezuela,70000000.00,8621000000.00,8691000000.00,encours,
VNM,Viet Nam,Vietnam,12593029864.31,864581967.62,13457611831.93,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/vietnam.html
VUT,Vanuatu,Vanuatu,39000000.00,0.00,39000000.00,encours,
WSM,Samoa,Samoa,17000000.00,0.00,17000000.00,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/samoa.html
XKX,Kosovo,Kosovo,12000000.00,0.00,12000000.00,encours,
YEM,Yemen,Yémen,417080486.26,1232898678.02,1649979164.28,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/yemen.html
ZAF,South Africa,Afrique du Sud,2190000000.00,141000000.00,2331000000.00,encours,
ZMB,Zambia,Zambie,180305088.84,1507742187.02,1688047275.86,accord,https://clubdeparis.org/en/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par%20pays-debiteurs/zambie.html
ZWE,Zimbabwe,Zimbabwe,1007000000.00,772000000.00,1779000000.00,encours,
