iso,pays_fr,pays_en,nb_accords,statut,premiere_participation,fiche_pays
ARE,Émirats Arabes Unis,United Arab Emirates,2,Ad hoc,1979,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/emirats-arabes-unis.html
AUS,Australie,Australia,29,Permanent,1966,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/australie.html
AUT,Autriche,Austria,259,Permanent,1956,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/autriche.html
BEL,Belgique,Belgium,297,Permanent,1956,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/belgique.html
BRA,Brésil,Brazil,78,Permanent,1985,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/bresil.html
CAN,Canada,Canada,236,Permanent,1965,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/canada.html
CHE,Suisse,Switzerland,231,Permanent,1992,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/suisse.html
CHN,Chine,China,3,Ad hoc,2022,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/chine.html
CZE,Rép. Tchèque,Czech Republic,1,Ad hoc,2024,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/republique-tcheque.html
DEU,Allemagne,Germany,380,Permanent,1956,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/allemagne.html
DNK,Danemark,Denmark,164,Permanent,1956,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/danemark.html
ESP,Espagne,Spain,276,Permanent,1965,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/espagne.html
FIN,Finlande,Finland,85,Permanent,1978,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/finlande.html
FRA,France,France,459,Permanent,1956,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/france.html
GBR,Royaume-Uni,United Kingdom,375,Permanent,1956,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/royaume-uni.html
HUN,Hongrie,Hungary,1,Ad hoc,2024,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/hongrie.html
IND,Inde,India,4,Ad hoc,1922,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/inde.html
IRL,Irlande,Ireland,4,Permanent,1986,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/irlande.html
ISR,Israël,Israel,38,Permanent,1983,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/israel.html
ITA,Italie,Italy,377,Permanent,1956,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/italie.html
JPN,Japon,Japan,328,Permanent,1964,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/japon.html
KOR,Corée du Sud,Republic of Korea,28,Permanent,1998,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/republique-de-coree.html
KWT,Koweït,Kuwait,8,Ad hoc,1985,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/koweit.html
NLD,Pays-Bas,Netherlands,297,Permanent,1956,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/pays-bas.html
NOR,Norvège,Norway,154,Permanent,1956,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/norvege.html
NZL,Nouvelle-Zélande,New Zealand,7,Ad hoc,1966,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/nouvelle-zelande.html
PRT,Portugal,Portugal,19,Ad hoc,1983,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/portugal.html
RUS,Russie,Russian Federation,89,Permanent,1997,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/federation-de-russie.html
SAU,Arabie Saoudite,Saudi Arabia,3,Ad hoc,2022,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/arabie-saoudite.html
SWE,Suède,Sweden,170,Permanent,1956,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/suede.html
TTO,Trinité-et-Tobago,Trinidad and Tobago,3,Ad hoc,1996,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/trinite-tobaggo.html
USA,États-Unis,United States of America,364,Permanent,1964,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/etats-unis-d-amerique.html
ZAF,Afrique du Sud,South Africa,10,Prospectif,1984,https://clubdeparis.org/sites/clubdeparis/accueil/accords-signes-avec-le-club-de-p/par-pays-crediteurs/afrique-du-sud.html
