year,iso,apd_usd,napd_usd,type
2024,AFG,22137090.00,1560934016.94,accord
2024,AGO,590588658.29,1387608988.05,accord
2024,ALB,814917367.08,53334838.69,accord
2024,ARE,0.00,1987000000.00,encours
2024,ARG,246046680.19,1098830615.63,accord
2024,ARM,699000000.00,85000000.00,encours
2024,ATG,3800000.00,143588165.85,accord
2024,AZE,779000000.00,88000000.00,encours
2024,BDI,0.00,0.00,accord
2024,BEN,340808881.87,412148026.87,accord
2024,BFA,334749590.81,51552890.70,accord
2024,BGD,13689000000.00,9323000000.00,encours
2024,BGR,56364138.06,0.00,accord
2024,BHR,0.00,23000000.00,encours
2024,BIH,189370330.56,216060431.82,accord
2024,BLR,7000000.00,8929000000.00,encours
2024,BOL,849258924.09,2317639.00,accord
2024,BRA,0.00,0.00,accord
2024,BRB,26000000.00,0.00,encours
2024,BWA,117000000.00,0.00,encours
2024,CAF,0.00,1018273.13,accord
2024,CHL,34639869.00,9438029.46,accord
2024,CHN,7471000000.00,494000000.00,encours
2024,CIV,1643767172.78,744528403.52,accord
2024,CMR,1286724645.32,105072843.93,accord
2024,COD,57324432.02,0.00,accord
2024,COG,222768402.27,278956498.34,accord
2024,COL,4307000000.00,85000000.00,encours
2024,COM,0.00,2070337.42,accord
2024,CPV,121036804.56,49675364.87,accord
2024,CRI,521081583.81,40163405.61,accord
2024,CUB,253000000.00,4371000000.00,encours
2024,CZE,0.00,17000000.00,encours
2024,DJI,63286599.79,3109499.20,accord
2024,DMA,8749825.82,1010000.00,accord
2024,DOM,1647642173.33,121586691.90,accord
2024,DZA,64756417.68,1580355.18,accord
2024,ECU,1505709678.60,211516674.98,accord
2024,EGY,6892930436.72,4984791985.92,accord
2024,ERI,86000000.00,0.00,encours
2024,ETH,1007644571.01,738476563.45,accord
2024,FJI,159835748.48,36740000.00,accord
2024,GAB,457106429.71,214224265.92,accord
2024,GEO,1373435673.04,89709202.95,accord
2024,GHA,1078650753.50,2377445172.50,accord
2024,GIN,205316902.88,199566202.98,accord
2024,GMB,410523.50,0.00,accord
2024,GNB,0.00,26169090.00,accord
2024,GNQ,0.00,51190453.27,accord
2024,GRC,0.00,31883000000.00,encours
2024,GRD,1948069.37,1840000.00,accord
2024,GTM,167768132.29,0.00,accord
2024,GUY,85130016.53,72820000.00,accord
2024,HND,389244403.83,1584311.15,accord
2024,HRV,4680959.79,0.00,accord
2024,HTI,0.00,0.00,accord
2024,HUN,0.00,254000000.00,encours
2024,IDN,13732992180.80,1352387262.57,accord
2024,IND,28271000000.00,6179000000.00,encours
2024,IRN,3000000.00,48000000.00,encours
2024,IRQ,5906932515.01,2439161150.70,accord
2024,JAM,9847184.91,2562978.43,accord
2024,JOR,3512651933.14,36434938.27,accord
2024,KAZ,163000000.00,0.00,encours
2024,KEN,2532087545.15,260771578.89,accord
2024,KGZ,216979480.64,21091087.85,accord
2024,KHM,2913917822.30,1416759448.20,accord
2024,KNA,1400000.00,0.00,accord
2024,LAO,455000000.00,203000000.00,encours
2024,LBN,150000000.00,0.00,encours
2024,LBR,0.00,1762838.62,accord
2024,LBY,0.00,4778000000.00,encours
2024,LCA,453953.34,0.00,accord
2024,LKA,3378034870.77,1192584890.32,accord
2024,LSO,2259825.87,0.00,accord
2024,MAR,6391275188.36,302149634.72,accord
2024,MDA,364194425.75,14596515.91,accord
2024,MDG,400531827.67,8891592.66,accord
2024,MDV,48346569.13,0.00,accord
2024,MEX,2585215344.03,0.00,accord
2024,MKD,155376329.02,0.00,accord
2024,MLI,273650337.47,37597450.76,accord
2024,MMR,4060807756.85,748411534.80,accord
2024,MNE,109831517.77,30508969.70,accord
2024,MNG,1345000000.00,0.00,encours
2024,MOZ,840620518.92,290720467.58,accord
2024,MRT,78081951.25,49258602.26,accord
2024,MUS,695000000.00,0.00,encours
2024,MWI,897955.20,0.00,accord
2024,MYS,967000000.00,0.00,encours
2024,NAM,249000000.00,16000000.00,encours
2024,NER,244264140.66,0.00,accord
2024,NGA,918975403.90,43442740.00,accord
2024,NIC,365108210.18,26787714.49,accord
2024,NPL,427217305.82,0.00,accord
2024,OMN,0.00,46000000.00,encours
2024,PAK,5448285225.22,328595341.74,accord
2024,PAN,628146759.93,402143785.29,accord
2024,PER,1516349604.86,21046000.00,accord
2024,PHL,9543418793.60,0.00,accord
2024,PLW,0.00,6000000.00,encours
2024,PNG,462239882.76,1859600175.11,accord
2024,POL,0.00,3648861319.80,accord
2024,PRK,53000000.00,1887000000.00,encours
2024,PRY,260000000.00,26000000.00,encours
2024,ROU,248958899.37,0.00,accord
2024,RUS,0.00,0.00,accord
2024,RWA,468000000.00,13000000.00,encours
2024,SAU,0.00,517000000.00,encours
2024,SDN,1007956745.67,3155406689.19,accord
2024,SEN,1827142215.91,737179101.12,accord
2024,SLE,42550975.66,0.00,accord
2024,SLV,421964520.88,1510000.00,accord
2024,SOM,452108590.95,463570516.81,accord
2024,SRB,691990761.43,878110030.13,accord
2024,STP,960313.20,16360771.00,accord
2024,SUR,26802702.60,45226529.68,accord
2024,SVK,1000000.00,0.00,encours
2024,SWZ,20000000.00,1000000.00,encours
2024,SYC,22529616.97,10407881.22,accord
2024,SYR,861000000.00,248000000.00,encours
2024,TCD,98806566.73,15679987.11,accord
2024,TGO,78440297.07,128332180.83,accord
2024,THA,1796000000.00,111000000.00,encours
2024,TJK,35447209.34,292429127.51,accord
2024,TKM,4000000.00,926000000.00,encours
2024,TLS,23000000.00,0.00,encours
2024,TTO,0.00,138676481.00,accord
2024,TUN,3428000000.00,121000000.00,encours
2024,TUR,3603853710.85,686697202.36,accord
2024,TZA,1211251062.35,368647454.99,accord
2024,UGA,607000000.00,324000000.00,encours
2024,UKR,4750029245.90,4480813249.02,accord
2024,URY,26000000.00,0.00,encours
2024,UZB,3631000000.00,1315000000.00,encours
2024,VCT,510000.00,2020000.00,accord
2024,VEN,70000000.00,8621000000.00,encours
2024,VNM,12593029864.31,864581967.62,accord
2024,VUT,39000000.00,0.00,encours
2024,WSM,17000000.00,0.00,accord
2024,XKX,12000000.00,0.00,encours
2024,YEM,417080486.26,1232898678.02,accord
2024,ZAF,2190000000.00,141000000.00,encours
2024,ZMB,180305088.84,1507742187.02,accord
2024,ZWE,1007000000.00,772000000.00,encours
